   3.54813342E-03  0.938599229    
   3.63078015E-03  0.936545610    
   3.71535169E-03  0.934436500    
   3.80189321E-03  0.932270825    
   3.89045058E-03  0.930047810    
   3.98107059E-03  0.927766144    
   4.07380424E-03  0.925425410    
   4.16869298E-03  0.923024535    
   4.26579639E-03  0.920562387    
   4.36515687E-03  0.918038487    
   4.46683681E-03  0.915451705    
   4.57088044E-03  0.912801385    
   4.67735203E-03  0.910086513    
   4.78629908E-03  0.907306314    
   4.89778910E-03  0.904460013    
   5.01187006E-03  0.901546776    
   5.12861414E-03  0.898565829    
   5.24807209E-03  0.895516455    
   5.37031796E-03  0.892397702    
   5.49540855E-03  0.889209032    
   5.62341325E-03  0.885949612    
   5.75439911E-03  0.882618785    
   5.88843599E-03  0.879215837    
   6.02559559E-03  0.875740170    
   6.16594963E-03  0.872190833    
   6.30957261E-03  0.868567467    
   6.45654136E-03  0.864869177    
   6.60693366E-03  0.861095607    
   6.76082866E-03  0.857246041    
   6.91830833E-03  0.853319764    
   7.07945647E-03  0.849316418    
   7.24436203E-03  0.845235050    
   7.41310045E-03  0.841075599    
   7.58577790E-03  0.836836934    
   7.76246889E-03  0.832519174    
   7.94328377E-03  0.828121066    
   8.12830217E-03  0.823642671    
   8.31763912E-03  0.819082916    
   8.51137657E-03  0.814441800    
   8.70963745E-03  0.809718430    
   8.91250558E-03  0.804912567    
   9.12010949E-03  0.800023258    
   9.33253858E-03  0.795050502    
   9.54992604E-03  0.789993405    
   9.77237243E-03  0.784851432    
   9.99999978E-03  0.779624283    
   1.02329301E-02  0.774311185    
   1.04712853E-02  0.768911541    
   1.07151922E-02  0.763425112    
   1.09647810E-02  0.757850885    
   1.12201832E-02  0.752188563    
   1.14815347E-02  0.746437252    
   1.17489733E-02  0.740596712    
   1.20226424E-02  0.734665930    
   1.23026855E-02  0.728644669    
   1.25892516E-02  0.722531915    
   1.28824925E-02  0.716327310    
   1.31825637E-02  0.710030019    
   1.34896245E-02  0.703639448    
   1.38038388E-02  0.697155058    
   1.41253704E-02  0.690576077    
   1.44543927E-02  0.683902204    
   1.47910779E-02  0.677132726    
   1.51356151E-02  0.670267105    
   1.54881682E-02  0.663305402    
   1.58489328E-02  0.656246960    
   1.62181016E-02  0.649091601    
   1.65958703E-02  0.641839564    
   1.69824380E-02  0.634490848    
   1.73780080E-02  0.627045751    
   1.77827943E-02  0.619504809    
   1.81970075E-02  0.611869097    
   1.86208710E-02  0.604139268    
   1.90546066E-02  0.596317291    
   1.94984451E-02  0.588404894    
   1.99526213E-02  0.580404103    
   2.04173774E-02  0.572317779    
   2.08929591E-02  0.564149082    
   2.13796161E-02  0.555901825    
   2.18776129E-02  0.547580183    
   2.23872066E-02  0.539189279    
   2.29086708E-02  0.530734479    
   2.34422814E-02  0.522222042    
   2.39883214E-02  0.513658941    
   2.45470814E-02  0.505052388    
   2.51188558E-02  0.496410996    
   2.57039480E-02  0.487743318    
   2.63026692E-02  0.479058802    
   2.69153379E-02  0.470367610    
   2.75422912E-02  0.461679995    
   2.81838328E-02  0.453007370    
   2.88403183E-02  0.444360852    
   2.95120943E-02  0.435752094    
   3.01995184E-02  0.427192837    
   3.09029557E-02  0.418694973    
   3.16227749E-02  0.410270333    
   3.23593654E-02  0.401930481    
   3.31131108E-02  0.393686891    
   3.38844135E-02  0.385550529    
   3.46736833E-02  0.377531886    
   3.54813337E-02  0.369640887    
   3.63078006E-02  0.361886919    
   3.71535160E-02  0.354278386    
   3.80189344E-02  0.346823066    
   3.89045067E-02  0.339527935    
   3.98107097E-02  0.332398921    
   4.07380164E-02  0.325441331    
   4.16869298E-02  0.318659306    
   4.26579416E-02  0.312055975    
   4.36515696E-02  0.305633813    
   4.46683466E-02  0.299393952    
   4.57088053E-02  0.293336540    
   4.67734970E-02  0.287460715    
   4.78629917E-02  0.281764239    
   4.89778891E-02  0.276243448    
   5.01187295E-02  0.270893693    
   5.12861423E-02  0.265708297    
   5.24807498E-02  0.260679036    
   5.37031814E-02  0.255795836    
   5.49540892E-02  0.251046836    
   5.62341325E-02  0.246417969    
   5.75439930E-02  0.241893277    
   5.88843636E-02  0.237454787    
   6.02559559E-02  0.233082771    
   6.16594963E-02  0.228755936    
   6.30957261E-02  0.224451825    
   6.45654127E-02  0.220147341    
   6.60693347E-02  0.215819433    
   6.76082820E-02  0.211445928    
   6.91830814E-02  0.207006410    
   7.07945600E-02  0.202483177    
   7.24435747E-02  0.197862655    
   7.41310045E-02  0.193136066    
   7.58577362E-02  0.188300788    
   7.76246861E-02  0.183361039    
   7.94328004E-02  0.178328529    
   8.12830254E-02  0.173223123    
   8.31763446E-02  0.168072313    
   8.51137713E-02  0.162911132    
   8.70963186E-02  0.157780737    
   8.91250968E-02  0.152726904    
   9.12010893E-02  0.147798210    
   9.33254361E-02  0.143042788    
   9.54992622E-02  0.138505727    
   9.77237225E-02  0.134225786    
  0.100000001      0.130232230    
  0.102329299      0.126541778    
  0.104712851      0.123156682    
  0.107151926      0.120062858    
  0.109647810      0.117229953    
  0.112201832      0.114612378    
  0.114815347      0.112151727    
  0.117489740      0.109781183    
  0.120226420      0.107430726    
  0.123026855      0.105033383    
  0.125892520      0.102532007    
  0.128824919       9.98855904E-02
  0.131825641       9.70745832E-02
  0.134896249       9.41041484E-02
  0.138038382       9.10049155E-02
  0.141253710       8.78306031E-02
  0.144543931       8.46523643E-02
  0.147910789       8.15502852E-02
  0.151356071       7.86028281E-02
  0.154881597       7.58756325E-02
  0.158489257       7.34110549E-02
  0.162181020       7.12207034E-02
  0.165958703       6.92824274E-02
  0.169824377       6.75424412E-02
  0.173780084       6.59237579E-02
  0.177827939       6.43391833E-02
  0.181970090       6.27073571E-02
  0.186208710       6.09685704E-02
  0.190546066       5.90972044E-02
  0.194984436       5.71073815E-02
  0.199526206       5.50500005E-02
  0.204173774       5.30008636E-02
  0.208929583       5.10421954E-02
  0.213796169       4.92415056E-02
  0.218776122       4.76337001E-02
  0.223872066       4.62115444E-02
  0.229086712       4.49280441E-02
  0.234422818       4.37109061E-02
  0.239883229       4.24853265E-02
  0.245470822       4.11980562E-02
  0.251188546       3.98343801E-02
  0.257039487       3.84215042E-02
  0.263026714       3.70164998E-02
  0.269153386       3.56826261E-02
  0.275422752       3.44633423E-02
  0.281838179       3.33650261E-02
  0.288403183       3.23561430E-02
  0.295120955       3.13837603E-02
  0.301995188       3.03995851E-02
  0.309029549       2.93828659E-02
  0.316227764       2.83481963E-02
  0.323593646       2.73340028E-02
  0.331131101       2.63785105E-02
  0.338844121       2.54972707E-02
  0.346736819       2.46759430E-02
  0.354813337       2.38823220E-02
  0.363077998       2.30889339E-02
  0.371535182       2.22904719E-02
  0.380189329       2.15038583E-02
  0.389045060       2.07521562E-02
  0.398107082       2.00456493E-02
  0.407380164       1.93752870E-02
  0.416869283       1.87228452E-02
  0.426579416       1.80774145E-02
  0.436515689       1.74431019E-02
  0.446683437       1.68317948E-02
  0.457088023       1.62497982E-02
  0.467734963       1.56922303E-02
  0.478629917       1.51498206E-02
  0.489778608       1.46190887E-02
  0.501187027       1.41041707E-02
  0.512861133       1.36097521E-02
  0.524807513       1.31347990E-02
  0.537031829       1.26746856E-02
  0.549540877       1.22272680E-02
  0.562341332       1.17944079E-02
  0.575439930       1.13777602E-02
  0.588843644       1.09758843E-02
  0.602559566       1.05865374E-02
  0.616594970       1.02095837E-02
  0.630957246       9.84598603E-03
  0.645654142       9.49529279E-03
  0.660693347       9.15611535E-03
  0.676082850       8.82809702E-03
  0.691830873       8.51161964E-03
  0.707945645       8.20621662E-03
  0.724435806       7.91099016E-03
  0.741310060       7.62582710E-03
  0.758577347       7.35076563E-03
  0.776246905       7.08515011E-03
  0.794327974       6.82854559E-03
  0.812830210       6.58100192E-03
  0.831763446       6.34210277E-03
  0.851137698       6.11136667E-03
  0.870963216       5.88879082E-03
  0.891250551       5.67403156E-03
  0.912010431       5.46668191E-03
  0.933254361       5.26671018E-03
  0.954992652       5.07375645E-03
  0.977237225       4.88755200E-03
   1.00000000       4.70800838E-03
   1.02329242       4.53475071E-03
   1.04712856       4.36765933E-03
   1.07151866       4.20651911E-03
   1.09647810       4.05106600E-03
   1.12201774       3.90121154E-03
   1.14815342       3.75664979E-03
   1.17489672       3.61730973E-03
   1.20226419       3.48291872E-03
   1.23026788       3.35338688E-03
   1.25892520       3.22848139E-03
   1.28824997       3.10809514E-03
   1.31825638       2.99203722E-03
   1.34896326       2.88018538E-03
   1.38038385       2.77236686E-03
   1.41253781       2.66847177E-03
   1.44543922       2.56833434E-03
   1.47910857       2.47184699E-03
   1.51356065       2.37886980E-03
   1.54881680       2.28928030E-03
   1.58489251       2.20297230E-03
   1.62181020       2.11981009E-03
   1.65958607       2.03970424E-03
   1.69824374       1.96253322E-03
   1.73779988       1.88819703E-03
   1.77827942       1.81659672E-03
   1.81969976       1.74763857E-03
   1.86208701       1.68121874E-03
   1.90545952       1.61725678E-03
   1.94984448       1.55566132E-03
   1.99526095       1.49635028E-03
   2.04173756       1.43923634E-03
   2.08929467       1.38424628E-03
   2.13796163       1.33130094E-03
   2.18775988       1.28033082E-03
   2.23872066       1.23125967E-03
   2.29086828       1.18402124E-03
   2.34422827       1.13855151E-03
   2.39883351       1.09478249E-03
   2.45470810       1.05265609E-03
   2.51188707       1.01210945E-03
   2.57039499       9.73088783E-04
   2.63026857       9.35534772E-04
   2.69153380       8.99397652E-04
   2.75422907       8.64621950E-04
   2.81838179       8.31161218E-04
   2.88403177       7.98964233E-04
   2.95120788       7.67987571E-04
   3.01995182       7.38183677E-04
   3.09029388       7.09512271E-04
   3.16227770       6.81928475E-04
   3.23593473       6.55394862E-04
   3.31131101       6.29870105E-04
   3.38843942       6.05319801E-04
   3.46736813       5.81704662E-04
   3.54813147       5.58992673E-04
   3.63077998       5.37148211E-04
   3.71534967       5.16140775E-04
   3.80189323       4.95937478E-04
   3.89044857       4.76510002E-04
   3.98107076       4.57827584E-04
   4.07380390       4.39863245E-04
   4.16869259       4.22590791E-04
   4.26579618       4.05982893E-04
   4.36515713       3.90015834E-04
   4.46683693       3.74664261E-04
   4.57088041       3.59906408E-04
   4.67735243       3.45718407E-04
   4.78629923       3.32080119E-04
   4.89778900       3.18969513E-04
   5.01187038       3.06367729E-04
   5.12861443       2.94254452E-04
   5.24807215       2.82612251E-04
   5.37031841       2.71422119E-04
   5.49540567       2.60667992E-04
   5.62341309       2.50332145E-04
   5.75439596       2.40399677E-04
   5.88843632       2.30854290E-04
   6.02559185       2.21682087E-04
   6.16594934       2.12867904E-04
   6.30956936       2.04398879E-04
   6.45654154       1.96260953E-04
   6.60692978       1.88442325E-04
   6.76082850       1.80929928E-04
   6.91830444       1.73712615E-04
   7.07945633       1.66778496E-04
   7.24435377       1.60117168E-04
   7.41310024       1.53717643E-04
   7.58577776       1.47570056E-04
   7.76246881       1.41664917E-04
   7.94328403       1.35992348E-04
   8.12830257       1.30543864E-04
   8.31763935       1.25310311E-04
   8.51137733       1.20283788E-04
   8.70963669       1.15455849E-04
   8.91250515       1.10819143E-04
   9.12010956       1.06365878E-04
   9.33253860       1.02089325E-04
   9.54992676       9.79821707E-05
   9.77236748       9.40382088E-05
   10.0000000       9.02507090E-05
   10.2329235       8.66139017E-05
   10.4712849       8.31215802E-05
   10.7151871       7.97683679E-05
   10.9647808       7.65485747E-05
   11.2201767       7.34572095E-05
   11.4815350       7.04889972E-05
   11.7489672       6.76393392E-05
   12.0226421       6.49033536E-05
   12.3026791       6.22767693E-05
   12.5892515       5.97551116E-05
   12.8824854       5.73344150E-05
   13.1825638       5.50105178E-05
   13.4896326       5.27797092E-05
   13.8038387       5.06383876E-05
   14.1253786       4.85828277E-05
   14.4543924       4.66098754E-05
   14.7910862       4.47160273E-05
   15.1356068       4.28983512E-05
   15.4881687       4.11536566E-05
   15.8489246       3.94792114E-05
   16.2181015       3.78720688E-05
   16.5958614       3.63297113E-05
   16.9824371       3.48494177E-05
   17.3779984       3.34288707E-05
   17.7827950       3.20655417E-05
   18.1969986       3.07572991E-05
   18.6208706       2.95018181E-05
   19.0545959       2.82971068E-05
   19.4984436       2.71410427E-05
   19.9526100       2.60317793E-05
   20.4173775       2.49673394E-05
   20.8929462       2.39460460E-05
   21.3796177       2.29660691E-05
   21.8775997       2.20258498E-05
   22.3872070       2.11237111E-05
   22.9086571       2.02582050E-05
   23.4422817       1.94277836E-05
   23.9883347       1.86310845E-05
   24.5470810       1.78667815E-05
   25.1188698       1.71335123E-05
   25.7039490       1.64300927E-05
   26.3026848       1.57552495E-05
   26.9153366       1.51079121E-05
   27.5422897       1.44869018E-05
   28.1838169       1.38912164E-05
   28.8403168       1.33197882E-05
   29.5120773       1.27716839E-05
   30.1995182       1.22459132E-05
   30.9029388       1.17416203E-05
   31.6227760       1.12579000E-05
   32.3593483       1.07939586E-05
   33.1131096       1.03489556E-05
   33.8843956       9.92216519E-06
   34.6736832       9.51281254E-06
   35.4813156       9.12022824E-06
   36.3078003       8.74369471E-06
   37.1534958       8.38260166E-06
   38.0189323       8.03628245E-06
   38.9044838       7.70417410E-06
   39.8107071       7.38566814E-06
   40.7379951       7.08024118E-06
   41.6869278       6.78733340E-06
   42.6579170       6.50646189E-06
   43.6515694       6.23711458E-06
   44.6683693       5.97883172E-06
   45.7088013       5.73117813E-06
   46.7735214       5.49369406E-06
   47.8629913       5.26598842E-06
   48.9778900       5.04764103E-06
   50.1187019       4.83829172E-06
   51.2861443       4.63755350E-06
   52.4807205       4.44509396E-06
   53.7031822       4.26055476E-06
   54.9540596       4.08363258E-06
   56.2341309       3.91399726E-06
   57.5439606       3.75136688E-06
   58.8843613       3.59544038E-06
   60.2559204       3.44595833E-06
   61.6594963       3.30264152E-06
   63.0956917       3.16525234E-06
   64.5654144       3.03353318E-06
   66.0692978       2.90726666E-06
   67.6082840       2.78621474E-06
   69.1830444       2.67017481E-06
   70.7945633       2.55893156E-06
   72.4435425       2.45229853E-06
   74.1310043       2.35007610E-06
   75.8576965       2.25209169E-06
   77.6246872       2.15816294E-06
   79.4328384       2.06812797E-06
   81.2830200       1.98182875E-06
   83.1763916       1.89910475E-06
   85.1137695       1.81981636E-06
   87.0963745       1.74381523E-06
   89.1250534       1.67097210E-06
   91.2010956       1.60115030E-06
   93.3253784       1.53423218E-06
   95.4992599       1.47009075E-06
   97.7236710       1.40861846E-06
   100.000000       1.34969889E-06
   102.329239       1.29323200E-06
   104.712852       1.23911161E-06
   107.151863       1.18724574E-06
   109.647812       1.13753640E-06
   112.201775       1.08989866E-06
   114.815346       1.04424259E-06
   117.489670       1.00049078E-06
   120.226425       9.58559895E-07
   123.026787       9.18378646E-07
   125.892517       8.79870811E-07
   128.824860       8.42970792E-07
   131.825638       8.07608160E-07
   134.896179       7.73722775E-07
   138.038391       7.41250005E-07
   141.253784       7.10133293E-07
   144.543930       6.80317157E-07
   147.910858       6.51745324E-07
   151.356064       6.24368454E-07
   154.881683       5.98134307E-07
   158.489243       5.72998260E-07
   162.181030       5.48911942E-07
   165.958618       5.25834196E-07
   169.824371       5.03720912E-07
   173.779999       4.82533892E-07
   177.827942       4.62232634E-07
   181.969986       4.42782380E-07
   186.208710       4.24145668E-07
   190.545959       4.06290582E-07
   194.984436       3.89182617E-07
   199.526093       3.72792414E-07
   204.173767       3.57088481E-07
   208.929474       3.42043620E-07
   213.796173       3.27629124E-07
   218.776001       3.13819839E-07
   223.872070       3.00589392E-07
   229.086578       2.87914759E-07
   234.422821       2.75771527E-07
   239.883087       2.64138748E-07
   245.470810       2.52993914E-07
   251.188416       2.42317668E-07
   257.039490       2.32089519E-07
   263.026855       2.22291291E-07
   269.153381       2.12905221E-07
   275.422913       2.03913430E-07
   281.838165       1.95300117E-07
   288.403168       1.87048713E-07
   295.120789       1.79144735E-07
   301.995178       1.71573078E-07
   309.029388       1.64320369E-07
   316.227753       1.57372696E-07
